Unnamed: 0,cat,city,comments,elev,height,latitude,longitude,name,st,uid,zip
,,,,,17.3,38.152783,-85.443239,,KY,,
,,,,,16.9,38.152783,-85.443239,,KY,,
,,,,,19.3,38.1529,-85.4428,,KY,,
,,,,,15.1,38.1528,-85.4424,,KY,,
,,,,,18.3,38.1529,-85.4427,,KY,,
,,,,,19.7,38.1529,-85.4427,,KY,,
,,,,,17.3,38.1529,-85.4427,,KY,,
,,,,,18.9,38.1529,-85.4425,,KY,,
,,,,,19.7,38.153,-85.4422,,KY,,
,,,,,17.2,38.153,-85.4422,,KY,,
,,,,,19.7,38.153,-85.4422,,KY,,
,,,,,18.1,38.1532,-85.4433,,KY,,
,,,,,18.3,38.1537,-85.4431,,KY,,
,,,,,18.8,38.1537,-85.443,,KY,,
,,,,,16.7,38.1537,-85.4412,,KY,,
,,,,,16.6,38.1537,-85.4412,,KY,,
,,,,,19.9,38.1541,-85.4339,,KY,,
,,,,,19.3,38.1542,-85.4337,,KY,,
,,,,,18.2,38.1539,-85.4329,,KY,,
,,,,,15.7,38.153,-85.4322,,KY,,
,,,,,15.3,38.1524,-85.4318,,KY,,
,,,,,19.0,38.1544,-85.4327,,KY,,
,,,,,16.4,38.1952,-85.3747,,KY,,
,,,,,17.4,38.1952,-85.3747,,KY,,
,,,,,17.8,38.1915,-85.3649,,KY,,
,,,,,16.8,37.5243,-84.355,,KY,,
,,,,,18.3,37.525999999999996,-84.3542,,KY,,
,,,,,14.6,37.4928,-84.4302,,KY,,
,,,,,12.1,37.5231,-84.3708,,KY,,
,,,,,16.4,37.492,-82.5011,,KY,,
,,,,,16.5,37.492,-82.501,,KY,,
,,,,,17.7,39.0507,-84.3124,,KY,,
,,,,,14.6,39.0436,-84.3112,,KY,,
,,,,,14.6,39.0436,-84.3112,,KY,,
,,,,,14.6,39.0436,-84.3111,,KY,,
,,,,,14.6,39.0436,-84.3111,,KY,,
,,,,,19.1,39.0332,-84.3218,,KY,,
,,,,,17.8,39.0119,-84.3042,,KY,,
,,,,,15.9,39.0135,-84.34100000000001,,KY,,
,,,,,15.9,39.0135,-84.34100000000001,,KY,,
,,,,,15.9,39.0135,-84.34100000000001,,KY,,
,,,,,17.6,39.0206,-84.3559,,KY,,
,,,,,17.6,39.0206,-84.3559,,KY,,
,,,,,17.6,39.0205,-84.3558,,KY,,
,,,,,17.6,39.0205,-84.3558,,KY,,
,,,,,19.6,39.0205,-84.3558,,KY,,
,,,,,19.6,39.0205,-84.3558,,KY,,
,,,,,19.6,39.0205,-84.3558,,KY,,
,,,,,19.6,39.0206,-84.3558,,KY,,
,,,,,19.6,39.0206,-84.3558,,KY,,
,,,,,19.6,39.0206,-84.3558,,KY,,
,,,,,16.8,39.0206,-84.3556,,KY,,
,,,,,16.8,39.0206,-84.3556,,KY,,
,,,,,16.8,39.0206,-84.3556,,KY,,
,,,,,16.8,39.0206,-84.3556,,KY,,
,,,,,18.3,39.0157,-84.3535,,KY,,
,,,,,18.3,39.0157,-84.3535,,KY,,
,,,,,18.3,39.0157,-84.3535,,KY,,
,,,,,16.2,39.0157,-84.3535,,KY,,
,,,,,15.8,39.0135,-84.3428,,KY,,
,,,,,16.7,39.0154,-84.3619,,KY,,
,,,,,12.6,39.0523,-84.3033,,KY,,
,,,,,15.6,39.023,-84.3054,,KY,,
,,,,,18.2,39.0249,-84.34299999999999,,KY,,
,,,,,18.2,39.0249,-84.34299999999999,,KY,,
,,,,,18.9,38.4937,-84.36,,KY,,
,,,,,15.4,39.013000000000005,-84.3534,,KY,,
,,,,,16.2,39.0239,-84.3041,,KY,,
,,,,,16.3,39.0239,-84.3041,,KY,,
,,,,,14.7,39.0546,-84.3234,,KY,,
,,,,,16.2,39.0318,-84.3003,,KY,,
,,,,,14.2,39.0416,-84.3014,,KY,,
,,,,,10.9,39.0024,-84.3215,,KY,,
,,,,,13.0,39.0415,-84.3019,,KY,,
,,,,,13.5,39.0103,-84.3555,,KY,,
,,,,,13.7,39.0457,-84.3048,,KY,,
,,,,,13.7,39.0415,-84.3025,,KY,,
,,,,,13.8,39.0255,-84.3019,,KY,,
,,,,,13.4,39.0456,-84.3047,,KY,,
,,,,,11.9,39.0455,-84.3044,,KY,,
,,,,,13.9,39.0503,-84.3056,,KY,,
,,,,,11.4,39.0204,-84.294,,KY,,
,,,,,11.6,39.0236,-84.2948,,KY,,
,,,,,13.3,39.042,-84.3009,,KY,,
,,,,,13.5,39.0501,-84.3054,,KY,,
,,,,,13.6,39.05,-84.3053,,KY,,
,,,,,17.6,39.0424,-84.3006,,KY,,
,,,,,15.5,39.0429,-84.3001,,KY,,
,,,,,16.2,39.0431,-84.2959,,KY,,
,,,,,11.4,38.5718,-84.3428,,KY,,
,,,,,12.0,36.525999999999996,-83.531,,KY,,
,,,,,14.0,36.4902,-83.4609,,KY,,
,,,,,13.1,36.5443,-83.5456,,KY,,
,,,,,16.5,37.273,-85.5258,,KY,,
,,,,,19.8,37.0519,-84.056,,KY,,
,,,,,17.3,37.1335,-84.1255,,KY,,
,,,,,15.5,37.1002,-84.0721,,KY,,
,,,,,15.5,37.1002,-84.072,,KY,,
,,,,,16.5,36.5837,-84.064,,KY,,
,,,,,17.2,36.5837,-84.0639,,KY,,
,,,,,19.3,37.1121,-84.0838,,KY,,
,,,,,18.8,37.1219,-84.0952,,KY,,
,,,,,18.2,37.0625,-83.5704,,KY,,
,,,,,13.7,37.0702,-84.0121,,KY,,
,,,,,15.0,37.0623,-83.5842,,KY,,
,,,,,18.6,37.0842,-84.0424,,KY,,
,,,,,19.3,37.0638,-84.0608,,KY,,
,,,,,11.5,37.0208,-84.0336,,KY,,
,,,,,7.5,37.0126,-84.04299999999999,,KY,,
,,,,,18.1,37.1002,-83.3232,,KY,,
,,,,,14.0,37.1012,-83.3121,,KY,,
,,,,,15.0,37.0953,-83.31,,KY,,
,,,,,19.9,37.1105,-83.2549,,KY,,
,,,,,14.5,37.1131,-83.2509,,KY,,
,,,,,19.9,37.1219,-83.2357,,KY,,
,,,,,16.6,37.0934,-82.3856,,KY,,
,,,,,12.1,37.1328,-82.4853,,KY,,
,,,,,18.7,37.0125,-88.1519,,KY,,
,,,,,18.7,37.0125,-88.1519,,KY,,
,,,,,14.9,37.0323,-88.1402,,KY,,
,,,,,15.5,37.0322,-88.1402,,KY,,
,,,,,19.9,37.0226,-88.1607,,KY,,
,,,,,19.9,37.0226,-88.1606,,KY,,
,,,,,17.8,37.063,-88.0004,,KY,,
,,,,,15.1,37.0618,-88.016,,KY,,
,,,,,15.1,37.0618,-88.0159,,KY,,
,,,,,17.8,37.0348,-88.1136,,KY,,
,,,,,16.7,37.0346,-88.1027,,KY,,
,,,,,17.2,37.0407,-88.0935,,KY,,
,,,,,16.1,37.0427,-88.0718,,KY,,
,,,,,16.5,37.0426,-88.0719,,KY,,
,,,,,16.8,37.0418,-88.0603,,KY,,
,,,,,17.1,37.0409,-88.044,,KY,,
,,,,,17.0,37.0353,-88.0255,,KY,,
,,,,,16.8,37.0325,-88.0201,,KY,,
,,,,,18.9,37.0031,-87.5822,,KY,,
,,,,,17.5,36.595,-87.5721,,KY,,
,,,,,17.8,36.5927,-87.56200000000001,,KY,,
,,,,,17.3,37.0417,-88.0506,,KY,,
,,,,,17.3,37.0417,-88.0506,,KY,,
,,,,,17.8,37.0447,-88.0427,,KY,,
,,,,,13.9,37.0515,-88.03399999999999,,KY,,
,,,,,16.7,36.5955,-87.572,,KY,,
,,,,,14.8,37.0425,-88.084,,KY,,
,,,,,15.0,37.0515,-88.0654,,KY,,
,,,,,15.5,37.0537,-88.0605,,KY,,
,,,,,15.2,37.0121,-88.3151,,KY,,
,,,,,16.5,36.5939,-88.3047,,KY,,
,,,,,14.1,37.0209,-88.3205,,KY,,
,,,,,16.7,36.5941,-88.3021,,KY,,
,,,,,16.0,36.5941,-88.3022,,KY,,
,,,,,17.0,36.5942,-88.2935,,KY,,
,,,,,15.3,37.0628,-88.413,,KY,,
,,,,,15.3,37.0628,-88.4131,,KY,,
,,,,,15.8,37.0551,-88.4117,,KY,,
,,,,,15.8,37.0551,-88.4118,,KY,,
,,,,,16.8,37.0442,-88.4051,,KY,,
,,,,,17.0,37.0442,-88.4052,,KY,,
,,,,,16.4,37.0353,-88.3957,,KY,,
,,,,,16.4,37.0352,-88.3958,,KY,,
,,,,,19.7,37.0305,-88.3903,,KY,,
,,,,,18.3,37.0305,-88.3904,,KY,,
,,,,,19.5,37.0245,-88.3846,,KY,,
,,,,,15.7,37.0052,-88.3532,,KY,,
,,,,,15.7,37.0051,-88.3532,,KY,,
,,,,,16.0,37.0029,-88.3353,,KY,,
,,,,,15.4,37.0028,-88.3353,,KY,,
,,,,,19.7,37.0327,-88.3918,,KY,,
,,,,,17.0,37.0207,-88.374,,KY,,
,,,,,8.0,37.025,-88.336,,KY,,
,,,,,16.1,37.025,-88.336,,KY,,
,,,,,13.8,37.036,-88.3754,,KY,,
,,,,,15.1,37.0146,-88.4517,,KY,,
,,,,,12.8,37.0426,-88.3827,,KY,,
,,,,,13.7,37.0459,-88.4359,,KY,,
,,,,,10.4,37.074,-88.4453,,KY,,
,,,,,9.0,37.0211,-88.3218,,KY,,
,,,,,16.4,36.5824,-88.4534,,KY,,
,,,,,12.0,37.0459,-88.4505,,KY,,
,,,,,13.8,37.0556,-88.4501,,KY,,
,,,,,12.7,37.0633,-88.4459,,KY,,
,,,,,16.1,36.3944,-84.2622,,KY,,
,,,,,18.4,36.4337,-84.2806,,KY,,
,,,,,16.9,37.4352,-84.17200000000001,,KY,,
,,,,,19.9,37.5235,-84.1959,,KY,,
,,,,,18.9,37.5037,-84.1938,,KY,,
,,,,,19.0,37.4629,-84.1857,,KY,,
,,,,,18.7,37.454,-84.1906,,KY,,
,,,,,18.7,37.454,-84.1905,,KY,,
,,,,,19.2,37.3831,-84.1854,,KY,,
,,,,,16.3,37.355,-84.1852,,KY,,
,,,,,16.5,37.3848,-84.1851,,KY,,
,,,,,16.4,37.3847,-84.185,,KY,,
,,,,,15.6,37.416,-84.1903,,KY,,
,,,,,18.0,37.3408,-84.1853,,KY,,
,,,,,12.8,37.4626,-84.1656,,KY,,
,,,,,16.3,37.4431,-84.1809,,KY,,
,,,,,14.2,37.441,-83.0347,,KY,,
,,,,,15.6,37.4439,-83.1306,,KY,,
,,,,,14.1,37.4431,-83.12200000000001,,KY,,
,,,,,15.0,37.4449,-83.1139,,KY,,
,,,,,14.6,37.4452,-83.1126,,KY,,
,,,,,16.2,37.4502,-83.1001,,KY,,
,,,,,18.7,37.4414,-83.0736,,KY,,
,,,,,15.1,37.4244,-82.5825,,KY,,
,,,,,16.1,36.5541,-88.2047,,KY,,
,,,,,16.1,36.5541,-88.2047,,KY,,
,,,,,17.1,36.5405,-88.205,,KY,,
,,,,,16.8,36.5721,-88.2058,,KY,,
,,,,,14.2,37.0006,-88.1715,,KY,,
,,,,,13.8,36.5343,-88.2056,,KY,,
,,,,,16.8,36.5805,-88.205,,KY,,
,,,,,16.8,36.4939,-88.2727,,KY,,
,,,,,13.8,36.4958,-88.26299999999999,,KY,,
,,,,,16.3,36.5012,-88.2545,,KY,,
,,,,,17.1,36.5051,-88.2334,,KY,,
,,,,,16.8,36.5937,-88.2801,,KY,,
,,,,,19.1,36.5932,-88.2547,,KY,,
,,,,,17.2,36.5208,-88.2155,,KY,,
,,,,,17.3,36.514,-88.2202,,KY,,
,,,,,17.7,36.5923,-88.2125,,KY,,
,,,,,19.1,36.5929,-88.2354,,KY,,
,,,,,18.2,36.5926,-88.2231,,KY,,
,,,,,17.2,37.0011,-88.193,,KY,,
,,,,,17.2,37.0011,-88.1928,,KY,,
,,,,,18.7,36.5927,-88.205,,KY,,
,,,,,18.7,36.5926,-88.205,,KY,,
,,,,,15.7,37.0108,-88.1739,,KY,,
,,,,,16.4,37.0108,-88.1738,,KY,,
,,,,,16.9,36.5054,-88.2246,,KY,,
,,,,,16.9,36.5054,-88.2246,,KY,,
,,,,,16.3,36.5054,-88.2245,,KY,,
,,,,,16.3,36.5054,-88.2245,,KY,,
,,,,,16.8,36.594,-88.2801,,KY,,
,,,,,13.3,37.0106,-88.2632,,KY,,
,,,,,17.9,37.5056,-82.323,,KY,,
,,,,,15.0,37.511819,-82.311514,,KY,,
,,,,,14.8,37.4754,-82.2536,,KY,,
,,,,,15.0,38.39,-83.4535,,KY,,
,,,,,18.4,38.3835,-83.4954,,KY,,
,,,,,12.0,38.3845,-83.4534,,KY,,
,,,,,14.2,38.3825,-83.4508,,KY,,
,,,,,17.9,38.4203,-83.4946,,KY,,
,,,,,17.4,37.5418,-86.0108,,KY,,
,,,,,17.4,38.006,-86.115,,KY,,
,,,,,17.2,37.5632,-84.5612,,KY,,
,,,,,13.0,37.4737,-84.4334,,KY,,
,,,,,15.0,37.461,-84.4418,,KY,,
,,,,,16.9,36.5947,-85.3931,,KY,,
,,,,,16.4,36.5953,-85.4304,,KY,,
,,,,,16.4,36.5953,-85.4304,,KY,,
,,,,,14.9,37.0138,-85.3229,,KY,,
,,,,,14.8,37.0143,-85.3144,,KY,,
,,,,,15.0,37.0003,-85.3952,,KY,,
,,,,,18.8,37.0003,-85.3658,,KY,,
,,,,,17.6,38.0506,-83.5532,,KY,,
,,,,,18.2,38.0519,-83.5355,,KY,,
,,,,,17.0,38.0327,-83.5553,,KY,,
,,,,,16.2,38.0337,-83.5636,,KY,,
,,,,,15.4,37.4507,-83.1718,,KY,,
,,,,,15.4,37.4459,-83.1534,,KY,,
,,,,,15.0,37.4443,-83.14399999999999,,KY,,
,,,,,15.7,37.1849,-87.0315,,KY,,
,,,,,16.4,37.1912,-87.001,,KY,,
,,,,,16.4,37.1412,-87.1944,,KY,,
,,,,,19.6,37.1714,-87.0517,,KY,,
,,,,,19.6,37.1713,-87.0517,,KY,,
,,,,,19.0,37.1627,-87.0832,,KY,,
,,,,,19.0,37.1627,-87.0832,,KY,,
,,,,,17.6,37.1912,-87.0817,,KY,,
,,,,,17.3,37.1452,-87.1412,,KY,,
,,,,,17.6,37.1644,-87.0722,,KY,,
,,,,,18.7,37.1655,-87.0634,,KY,,
,,,,,18.7,37.1655,-87.0633,,KY,,
,,,,,18.1,37.1656,-87.0609,,KY,,
,,,,,13.2,37.1731,-87.0743,,KY,,
,,,,,10.9,37.1802,-87.1426,,KY,,
,,,,,18.0,37.1717,-87.0518,,KY,,
,,,,,15.1,37.4456,-85.4028,,KY,,
,,,,,15.1,37.4456,-85.4028,,KY,,
,,,,,15.2,37.4713,-85.2634,,KY,,
,,,,,15.2,37.4713,-85.2634,,KY,,
,,,,,17.7,37.5218,-85.1803,,KY,,
,,,,,18.0,37.4751,-85.2547,,KY,,
,,,,,16.8,37.4636,-85.2737,,KY,,
,,,,,17.3,37.5117,-85.2015,,KY,,
,,,,,19.3,37.53,-85.1447,,KY,,
,,,,,17.4,37.4531,-85.3723,,KY,,
,,,,,18.2,37.4549,-85.3349,,KY,,
,,,,,18.2,37.4907,-85.235,,KY,,
,,,,,17.9,37.501999999999995,-85.2209,,KY,,
,,,,,17.2,37.5632,-85.2754,,KY,,
,,,,,19.0,37.2607,-86.5106,,KY,,
,,,,,16.7,37.2728,-86.5256,,KY,,
,,,,,17.3,37.2927,-86.5435,,KY,,
,,,,,18.8,37.3211,-86.5532,,KY,,
,,,,,18.6,37.2015,-86.4545,,KY,,
,,,,,19.4,37.2103,-86.4705,,KY,,
,,,,,14.3,37.2208,-86.4759,,KY,,
,,,,,17.8,37.2304,-86.4833,,KY,,
,,,,,18.3,37.2433,-86.4939,,KY,,
,,,,,16.4,37.2026,-86.56299999999999,,KY,,
,,,,,16.1,37.2022,-86.5637,,KY,,
,,,,,14.8,37.2322,-86.4758,,KY,,
,,,,,17.5,37.2334,-86.4251,,KY,,
,,,,,16.3,37.2709,-87.0507,,KY,,
,,,,,16.4,37.2708,-87.0502,,KY,,
,,,,,16.2,38.24,-85.2228,,KY,,
,,,,,16.2,38.2357,-85.2223,,KY,,
,,,,,18.7,38.2438,-85.2105,,KY,,
,,,,,17.5,38.2209,-85.2637,,KY,,
,,,,,16.2,38.2048,-85.2929,,KY,,
,,,,,16.0,38.205,-85.2929,,KY,,
,,,,,17.3,38.2125,-85.2818,,KY,,
,,,,,14.1,38.1955,-85.3215,,KY,,
,,,,,14.1,38.1957,-85.3216,,KY,,
,,,,,16.8,38.1944,-85.2751,,KY,,
,,,,,19.6,38.2208,-85.2637,,KY,,
,,,,,16.5,37.1302,-83.0337,,KY,,
,,,,,18.3,37.1224,-83.0801,,KY,,
,,,,,15.8,37.1612,-83.1226,,KY,,
,,,,,16.0,37.1553,-83.1141,,KY,,
,,,,,14.8,37.1505,-83.1138,,KY,,
,,,,,15.5,37.1452,-83.1138,,KY,,
,,,,,13.9,37.1449,-83.1834,,KY,,
,,,,,14.0,37.145,-83.182,,KY,,
,,,,,13.8,37.1522,-83.1728,,KY,,
,,,,,17.0,37.1718,-83.1315,,KY,,
,,,,,8.9,37.1558,-83.1121,,KY,,
,,,,,18.7,37.1535,-83.1453,,KY,,
,,,,,18.0,37.1522,-83.1605,,KY,,
,,,,,17.2,37.2845,-82.3236,,KY,,
,,,,,16.6,37.2823,-82.3206,,KY,,
,,,,,16.8,37.260999999999996,-82.3043,,KY,,
,,,,,18.5,37.260999999999996,-82.3043,,KY,,
,,,,,18.0,37.2356,-82.3145,,KY,,
,,,,,17.3,37.2146,-82.274,,KY,,
,,,,,13.8,37.123000000000005,-82.3404,,KY,,
,,,,,14.0,37.1237,-82.3352,,KY,,
,,,,,17.2,37.3041,-82.3301,,KY,,
,,,,,18.4,37.293,-82.0805,,KY,,
,,,,,14.2,37.1825,-82.2112,,KY,,
,,,,,17.5,37.5029,-83.51299999999999,,KY,,
,,,,,17.1,37.5028,-83.51299999999999,,KY,,
,,,,,16.5,37.5049,-83.4607,,KY,,
,,,,,16.2,37.4855,-83.4305,,KY,,
,,,,,14.3,37.4817,-83.4237,,KY,,
,,,,,15.0,37.4817,-83.4238,,KY,,
,,,,,18.8,37.4943,-83.4446,,KY,,
,,,,,16.4,37.496,-83.5228,,KY,,
,,,,,16.1,37.5038,-83.4858,,KY,,
,,,,,16.6,37.4746,-83.4139,,KY,,
,,,,,16.5,37.5039,-83.4824,,KY,,
,,,,,16.6,37.5158,-83.5643,,KY,,
,,,,,16.1,37.5046,-83.5506,,KY,,
,,,,,15.7,37.5421,-83.5805,,KY,,
,,,,,16.1,37.4749,-83.4214,,KY,,
,,,,,16.7,37.4749,-83.4214,,KY,,
,,,,,17.4,37.0533,-84.4803,,KY,,
,,,,,17.5,37.0601,-84.5144,,KY,,
,,,,,16.7,37.0515,-84.5421,,KY,,
,,,,,16.8,37.0533,-84.5241,,KY,,
,,,,,17.1,37.0551,-84.4625,,KY,,
,,,,,18.5,37.055,-84.4324,,KY,,
,,,,,14.8,36.5944,-84.3624,,KY,,
,,,,,15.1,37.0237,-84.3506,,KY,,
,,,,,18.1,37.0733,-84.3813,,KY,,
,,,,,18.0,37.0731,-84.3813,,KY,,
,,,,,17.6,37.0726,-84.3823,,KY,,
,,,,,19.1,37.0726,-84.3823,,KY,,
,,,,,17.4,37.0726,-84.3823,,KY,,
,,,,,19.7,37.0641,-84.3926,,KY,,
,,,,,17.6,37.0617,-84.3945,,KY,,
,,,,,17.1,37.0617,-84.3946,,KY,,
,,,,,16.8,36.5717,-84.345,,KY,,
,,,,,16.7,38.2558,-83.5928,,KY,,
,,,,,18.1,37.28,-84.2007,,KY,,
,,,,,17.4,37.2603,-84.2032,,KY,,
,,,,,15.3,37.2309,-84.2008,,KY,,
,,,,,15.3,37.231,-84.2007,,KY,,
,,,,,17.6,37.224000000000004,-84.195,,KY,,
,,,,,18.7,37.2031,-84.1829,,KY,,
,,,,,19.2,37.1716,-84.1558,,KY,,
,,,,,12.0,37.2228,-84.1629,,KY,,
,,,,,17.3,38.1116,-83.2941,,KY,,
,,,,,17.3,38.1132,-83.2843,,KY,,
,,,,,18.4,38.1132,-83.2843,,KY,,
,,,,,18.9,38.106,-83.3321,,KY,,
,,,,,18.5,38.1045,-83.26299999999999,,KY,,
,,,,,18.2,37.0254,-85.0502,,KY,,
,,,,,19.6,37.0241,-85.0559,,KY,,
,,,,,17.4,37.0305,-85.0412,,KY,,
,,,,,17.6,37.0414,-85.0134,,KY,,
,,,,,18.2,37.0506,-84.555,,KY,,
,,,,,19.4,37.0316,-85.0347,,KY,,
,,,,,17.2,37.0423,-84.5932,,KY,,
,,,,,18.1,37.0252,-85.0845,,KY,,
,,,,,19.6,37.0245,-85.0743,,KY,,
,,,,,17.5,37.0441,-84.5709,,KY,,
,,,,,19.7,38.1331,-84.3218,,KY,,
,,,,,19.3,38.1137,-84.3129,,KY,,
,,,,,19.3,38.1635,-84.3327,,KY,,
,,,,,17.3,38.0944,-84.3813,,KY,,
,,,,,16.7,38.0928,-84.3644,,KY,,
,,,,,18.5,38.1635,-84.3327,,KY,,
,,,,,18.5,38.133,-84.3218,,KY,,
,,,,,17.3,38.1258,-84.3204,,KY,,
,,,,,15.7,38.2442,-84.3448,,KY,,
,,,,,17.9,38.2557,-84.3419,,KY,,
,,,,,19.7,38.1433,-84.3238,,KY,,
,,,,,18.1,38.1432,-84.3242,,KY,,
,,,,,17.0,38.1432,-84.3242,,KY,,
,,,,,17.8,38.2323,-84.3215,,KY,,
,,,,,17.5,38.1242,-84.325,,KY,,
,,,,,16.8,38.1105,-85.1244,,KY,,
,,,,,16.7,38.1222,-85.1552,,KY,,
,,,,,16.1,38.1107,-85.1422,,KY,,
,,,,,16.2,38.1023,-85.0934,,KY,,
,,,,,16.1,38.0854,-85.015,,KY,,
,,,,,16.3,38.0852,-85.0151,,KY,,
,,,,,14.7,38.0954,-85.0653,,KY,,
,,,,,14.7,38.0952,-85.0655,,KY,,
,,,,,16.8,38.0934,-85.0534,,KY,,
,,,,,19.3,38.0932,-85.0534,,KY,,
,,,,,18.8,38.0915,-85.0411,,KY,,
,,,,,18.8,38.1228,-85.2052,,KY,,
,,,,,18.0,38.1257,-85.2331,,KY,,
,,,,,17.8,38.1132,-85.1618,,KY,,
,,,,,14.7,38.1252,-85.1307,,KY,,
,,,,,18.8,38.0853,-85.0614,,KY,,
,,,,,12.2,38.1232,-85.1247,,KY,,
,,,,,17.1,36.441,-86.303,,KY,,
,,,,,17.1,37.201,-85.2136,,KY,,
,,,,,16.6,36.5158,-87.42399999999999,,KY,,
,,,,,17.0,36.5255,-87.4406,,KY,,
,,,,,17.1,36.5255,-87.4407,,KY,,
,,,,,17.1,36.534,-87.45200000000001,,KY,,
,,,,,17.3,36.561,-87.4921,,KY,,
,,,,,16.7,36.5529,-87.4817,,KY,,
,,,,,18.4,36.5439,-87.4653,,KY,,
,,,,,12.9,36.5056,-87.5556,,KY,,
,,,,,12.9,36.5056,-87.5556,,KY,,
,,,,,11.9,38.4343,-85.2212,,KY,,
,,,,,18.3,37.0038,-86.2254,,KY,,
,,,,,18.9,36.5451,-86.2624,,KY,,
,,,,,18.8,36.5632,-86.2857,,KY,,
,,,,,17.6,36.5632,-86.2856,,KY,,
,,,,,16.9,36.5726,-86.295,,KY,,
,,,,,16.9,36.5727,-86.2949,,KY,,
,,,,,16.9,36.5932,-86.3015,,KY,,
,,,,,18.9,37.0356,-86.35600000000001,,KY,,
,,,,,17.8,36.5535,-86.2712,,KY,,
,,,,,19.6,37.0008,-86.3024,,KY,,
,,,,,19.3,36.584,-86.2327,,KY,,
,,,,,17.0,36.5953,-86.2239,,KY,,
,,,,,17.8,37.0021,-86.2207,,KY,,
,,,,,17.6,37.0035,-86.2105,,KY,,
,,,,,17.8,37.0045,-86.1825,,KY,,
,,,,,18.8,37.010999999999996,-86.1539,,KY,,
,,,,,16.9,37.0108,-86.1539,,KY,,
,,,,,16.3,37.0153,-86.1428,,KY,,
,,,,,17.3,37.0231,-86.1235,,KY,,
,,,,,18.1,37.0245,-86.0942,,KY,,
,,,,,19.3,37.0321,-86.0741,,KY,,
,,,,,18.6,36.4958,-86.2759,,KY,,
,,,,,18.7,36.5147,-86.271,,KY,,
,,,,,18.8,36.5327,-86.2627,,KY,,
,,,,,19.6,36.5437,-86.2556,,KY,,
,,,,,19.6,36.5437,-86.2556,,KY,,
,,,,,19.6,36.5437,-86.2556,,KY,,
,,,,,18.9,36.5426,-86.2505,,KY,,
,,,,,18.3,36.5605,-86.2505,,KY,,
,,,,,19.8,37.011362,-86.191754,,KY,,
,,,,,19.2,37.004216,-86.193678,,KY,,
,,,,,18.9,37.004216,-86.193569,,KY,,
,,,,,14.9,36.5854,-86.2752,,KY,,
,,,,,14.8,37.0042,-86.2324,,KY,,
,,,,,13.0,36.5538,-86.2939,,KY,,
,,,,,16.0,36.5958,-86.2627,,KY,,
,,,,,16.6,37.5214,-85.0932,,KY,,
,,,,,16.8,37.5215,-85.1004,,KY,,
,,,,,18.3,37.5347,-85.0625,,KY,,
,,,,,18.5,37.3035,-87.28299999999999,,KY,,
,,,,,16.4,37.3308,-87.2845,,KY,,
,,,,,18.7,37.3636,-87.2953,,KY,,
,,,,,19.3,36.5035,-84.0939,,KY,,
,,,,,17.6,36.5642,-84.0723,,KY,,
,,,,,13.0,36.5139,-84.0901,,KY,,
,,,,,13.0,36.5409,-84.0803,,KY,,
,,,,,18.8,36.5505,-84.0747,,KY,,
,,,,,19.7,36.5505,-84.0746,,KY,,
,,,,,16.0,36.4135,-84.0835,,KY,,
,,,,,16.2,36.4134,-84.0835,,KY,,
,,,,,18.8,36.4032,-84.0759,,KY,,
,,,,,17.5,36.5458,-84.0503,,KY,,
,,,,,17.0,36.5458,-84.0503,,KY,,
,,,,,16.5,36.4328,-84.0959,,KY,,
,,,,,12.0,36.5239,-84.0757,,KY,,
,,,,,12.1,36.5659,-84.0545,,KY,,
,,,,,12.6,36.3613,-84.0545,,KY,,
,,,,,11.2,36.376,-84.0645,,KY,,
,,,,,8.0,36.4351,-84.0942,,KY,,
,,,,,16.8,37.4721,-83.3855,,KY,,
,,,,,16.6,37.4635,-83.3749,,KY,,
,,,,,18.2,37.4449,-83.353,,KY,,
,,,,,16.9,37.4444,-83.3142,,KY,,
,,,,,19.1,37.4448,-83.2404,,KY,,
,,,,,17.3,37.4556,-83.3636,,KY,,
,,,,,14.6,37.4555,-83.20299999999999,,KY,,
,,,,,14.6,37.4434,-83.2828,,KY,,
,,,,,15.1,37.4404,-83.2732,,KY,,
,,,,,14.8,37.4511,-83.36200000000001,,KY,,
,,,,,19.7,37.451,-83.3621,,KY,,
,,,,,19.0,37.4431,-83.3444,,KY,,
,,,,,18.7,37.443000000000005,-83.3359,,KY,,
,,,,,16.9,38.0936,-84.404,,KY,,
,,,,,17.7,38.1022,-84.4653,,KY,,
,,,,,15.2,38.0937,-84.4101,,KY,,
,,,,,15.2,38.0936,-84.4059,,KY,,
,,,,,18.0,38.0152,-84.4159,,KY,,
,,,,,16.8,38.0249,-84.405,,KY,,
,,,,,19.3,38.013000000000005,-84.4325,,KY,,
,,,,,14.5,38.0838,-84.3859,,KY,,
,,,,,17.8,38.0349,-84.4352,,KY,,
,,,,,19.6,29.554692,-90.09553299999999,,LA,,
,,,,,19.6,29.554692,-90.09553299999999,,LA,,
,,,,,19.9,29.554828999999998,-90.09563,,LA,,
,,,,,19.7,29.571231,-90.10439699999999,,LA,,
,,,,,19.0,29.571336,-90.10443599999999,,LA,,
,,,,,18.2,29.571371999999997,-90.104598,,LA,,
,,,,,19.7,29.571241999999998,-90.104789,,LA,,
,,,,,17.0,29.545341999999998,-90.102795,,LA,,
,,,,,18.6,29.545339000000002,-90.102723,,LA,,
,,,,,15.3,29.533796999999996,-90.065108,,LA,,
,,,,,19.7,29.545496999999997,-90.025035,,LA,,
